# Average annual utilization of renewable technologies, calculated using regional solar irradiance data and wind resource curves to adjust default assumptions
region,supplysector,subsector,stub.technology,year,capacity.factor
Europe_Non_EU,electricity,wind,wind_offshore,2095,0.32
Europe_Non_EU,electricity,wind,wind_offshore,2100,0.32
European Free Trade Association,electricity,wind,wind_offshore,1975,0.48
European Free Trade Association,electricity,wind,wind_offshore,1990,0.48
European Free Trade Association,electricity,wind,wind_offshore,2005,0.48
European Free Trade Association,electricity,wind,wind_offshore,2010,0.48
European Free Trade Association,electricity,wind,wind_offshore,2015,0.48
European Free Trade Association,electricity,wind,wind_offshore,2021,0.48
European Free Trade Association,electricity,wind,wind_offshore,2025,0.48
European Free Trade Association,electricity,wind,wind_offshore,2030,0.48
European Free Trade Association,electricity,wind,wind_offshore,2035,0.48
European Free Trade Association,electricity,wind,wind_offshore,2040,0.48
European Free Trade Association,electricity,wind,wind_offshore,2045,0.48
European Free Trade Association,electricity,wind,wind_offshore,2050,0.48
European Free Trade Association,electricity,wind,wind_offshore,2055,0.48
European Free Trade Association,electricity,wind,wind_offshore,2060,0.48
European Free Trade Association,electricity,wind,wind_offshore,2065,0.48
European Free Trade Association,electricity,wind,wind_offshore,2070,0.48
European Free Trade Association,electricity,wind,wind_offshore,2075,0.48
European Free Trade Association,electricity,wind,wind_offshore,2080,0.48
European Free Trade Association,electricity,wind,wind_offshore,2085,0.48
European Free Trade Association,electricity,wind,wind_offshore,2090,0.48
European Free Trade Association,electricity,wind,wind_offshore,2095,0.48
European Free Trade Association,electricity,wind,wind_offshore,2100,0.48
India,electricity,wind,wind_offshore,1975,0.36
India,electricity,wind,wind_offshore,1990,0.36
India,electricity,wind,wind_offshore,2005,0.36
India,electricity,wind,wind_offshore,2010,0.36
India,electricity,wind,wind_offshore,2015,0.36
India,electricity,wind,wind_offshore,2021,0.36
India,electricity,wind,wind_offshore,2025,0.36
India,electricity,wind,wind_offshore,2030,0.36
India,electricity,wind,wind_offshore,2035,0.36
India,electricity,wind,wind_offshore,2040,0.36
India,electricity,wind,wind_offshore,2045,0.36
India,electricity,wind,wind_offshore,2050,0.36
India,electricity,wind,wind_offshore,2055,0.36
India,electricity,wind,wind_offshore,2060,0.36
India,electricity,wind,wind_offshore,2065,0.36
India,electricity,wind,wind_offshore,2070,0.36
India,electricity,wind,wind_offshore,2075,0.36
India,electricity,wind,wind_offshore,2080,0.36
India,electricity,wind,wind_offshore,2085,0.36
India,electricity,wind,wind_offshore,2090,0.36
India,electricity,wind,wind_offshore,2095,0.36
India,electricity,wind,wind_offshore,2100,0.36
Indonesia,electricity,wind,wind_offshore,1975,0.32
Indonesia,electricity,wind,wind_offshore,1990,0.32
Indonesia,electricity,wind,wind_offshore,2005,0.32
Indonesia,electricity,wind,wind_offshore,2010,0.32
Indonesia,electricity,wind,wind_offshore,2015,0.32
Indonesia,electricity,wind,wind_offshore,2021,0.32
Indonesia,electricity,wind,wind_offshore,2025,0.32
Indonesia,electricity,wind,wind_offshore,2030,0.32
Indonesia,electricity,wind,wind_offshore,2035,0.32
Indonesia,electricity,wind,wind_offshore,2040,0.32
Indonesia,electricity,wind,wind_offshore,2045,0.32
Indonesia,electricity,wind,wind_offshore,2050,0.32
Indonesia,electricity,wind,wind_offshore,2055,0.32
Indonesia,electricity,wind,wind_offshore,2060,0.32
Indonesia,electricity,wind,wind_offshore,2065,0.32
Indonesia,electricity,wind,wind_offshore,2070,0.32
Indonesia,electricity,wind,wind_offshore,2075,0.32
Indonesia,electricity,wind,wind_offshore,2080,0.32
Indonesia,electricity,wind,wind_offshore,2085,0.32
Indonesia,electricity,wind,wind_offshore,2090,0.32
Indonesia,electricity,wind,wind_offshore,2095,0.32
Indonesia,electricity,wind,wind_offshore,2100,0.32
Japan,electricity,wind,wind_offshore,1975,0.36
Japan,electricity,wind,wind_offshore,1990,0.36
Japan,electricity,wind,wind_offshore,2005,0.36
Japan,electricity,wind,wind_offshore,2010,0.36
Japan,electricity,wind,wind_offshore,2015,0.36
Japan,electricity,wind,wind_offshore,2021,0.36
Japan,electricity,wind,wind_offshore,2025,0.36
Japan,electricity,wind,wind_offshore,2030,0.36
Japan,electricity,wind,wind_offshore,2035,0.36
Japan,electricity,wind,wind_offshore,2040,0.36
Japan,electricity,wind,wind_offshore,2045,0.36
Japan,electricity,wind,wind_offshore,2050,0.36
Japan,electricity,wind,wind_offshore,2055,0.36
Japan,electricity,wind,wind_offshore,2060,0.36
Japan,electricity,wind,wind_offshore,2065,0.36
Japan,electricity,wind,wind_offshore,2070,0.36
Japan,electricity,wind,wind_offshore,2075,0.36
Japan,electricity,wind,wind_offshore,2080,0.36
Japan,electricity,wind,wind_offshore,2085,0.36
Japan,electricity,wind,wind_offshore,2090,0.36
Japan,electricity,wind,wind_offshore,2095,0.36
Japan,electricity,wind,wind_offshore,2100,0.36
Mexico,electricity,wind,wind_offshore,1975,0.48
Mexico,electricity,wind,wind_offshore,1990,0.48
Mexico,electricity,wind,wind_offshore,2005,0.48
Mexico,electricity,wind,wind_offshore,2010,0.48
Mexico,electricity,wind,wind_offshore,2015,0.48
Mexico,electricity,wind,wind_offshore,2021,0.48
Mexico,electricity,wind,wind_offshore,2025,0.48
Mexico,electricity,wind,wind_offshore,2030,0.48
Mexico,electricity,wind,wind_offshore,2035,0.48
Mexico,electricity,wind,wind_offshore,2040,0.48
Mexico,electricity,wind,wind_offshore,2045,0.48
Mexico,electricity,wind,wind_offshore,2050,0.48
Mexico,electricity,wind,wind_offshore,2055,0.48
Mexico,electricity,wind,wind_offshore,2060,0.48
Mexico,electricity,wind,wind_offshore,2065,0.48
Mexico,electricity,wind,wind_offshore,2070,0.48
Mexico,electricity,wind,wind_offshore,2075,0.48
Mexico,electricity,wind,wind_offshore,2080,0.48
Mexico,electricity,wind,wind_offshore,2085,0.48
Mexico,electricity,wind,wind_offshore,2090,0.48
Mexico,electricity,wind,wind_offshore,2095,0.48
Mexico,electricity,wind,wind_offshore,2100,0.48
Middle East,electricity,wind,wind_offshore,1975,0.4
Middle East,electricity,wind,wind_offshore,1990,0.4
Middle East,electricity,wind,wind_offshore,2005,0.4
Middle East,electricity,wind,wind_offshore,2010,0.4
Middle East,electricity,wind,wind_offshore,2015,0.4
Middle East,electricity,wind,wind_offshore,2021,0.4
Middle East,electricity,wind,wind_offshore,2025,0.4
Middle East,electricity,wind,wind_offshore,2030,0.4
Middle East,electricity,wind,wind_offshore,2035,0.4
Middle East,electricity,wind,wind_offshore,2040,0.4
Middle East,electricity,wind,wind_offshore,2045,0.4
Middle East,electricity,wind,wind_offshore,2050,0.4
Middle East,electricity,wind,wind_offshore,2055,0.4
Middle East,electricity,wind,wind_offshore,2060,0.4
Middle East,electricity,wind,wind_offshore,2065,0.4
Middle East,electricity,wind,wind_offshore,2070,0.4
Middle East,electricity,wind,wind_offshore,2075,0.4
Middle East,electricity,wind,wind_offshore,2080,0.4
Middle East,electricity,wind,wind_offshore,2085,0.4
Middle East,electricity,wind,wind_offshore,2090,0.4
Middle East,electricity,wind,wind_offshore,2095,0.4
Middle East,electricity,wind,wind_offshore,2100,0.4
Pakistan,electricity,wind,wind_offshore,1975,0.28
Pakistan,electricity,wind,wind_offshore,1990,0.28
Pakistan,electricity,wind,wind_offshore,2005,0.28
Pakistan,electricity,wind,wind_offshore,2010,0.28
Pakistan,electricity,wind,wind_offshore,2015,0.28
Pakistan,electricity,wind,wind_offshore,2021,0.28
Pakistan,electricity,wind,wind_offshore,2025,0.28
Pakistan,electricity,wind,wind_offshore,2030,0.28
Pakistan,electricity,wind,wind_offshore,2035,0.28
Pakistan,electricity,wind,wind_offshore,2040,0.28
Pakistan,electricity,wind,wind_offshore,2045,0.28
Pakistan,electricity,wind,wind_offshore,2050,0.28
Pakistan,electricity,wind,wind_offshore,2055,0.28
Pakistan,electricity,wind,wind_offshore,2060,0.28
Pakistan,electricity,wind,wind_offshore,2065,0.28
Pakistan,electricity,wind,wind_offshore,2070,0.28
Pakistan,electricity,wind,wind_offshore,2075,0.28
Pakistan,electricity,wind,wind_offshore,2080,0.28
Pakistan,electricity,wind,wind_offshore,2085,0.28
Pakistan,electricity,wind,wind_offshore,2090,0.28
Pakistan,electricity,wind,wind_offshore,2095,0.28
Pakistan,electricity,wind,wind_offshore,2100,0.28
Russia,electricity,wind,wind_offshore,1975,0.44
Russia,electricity,wind,wind_offshore,1990,0.44
Russia,electricity,wind,wind_offshore,2005,0.44
Russia,electricity,wind,wind_offshore,2010,0.44
Russia,electricity,wind,wind_offshore,2015,0.44
Russia,electricity,wind,wind_offshore,2021,0.44
Russia,electricity,wind,wind_offshore,2025,0.44
Russia,electricity,wind,wind_offshore,2030,0.44
Russia,electricity,wind,wind_offshore,2035,0.44
Russia,electricity,wind,wind_offshore,2040,0.44
Russia,electricity,wind,wind_offshore,2045,0.44
Russia,electricity,wind,wind_offshore,2050,0.44
Russia,electricity,wind,wind_offshore,2055,0.44
Russia,electricity,wind,wind_offshore,2060,0.44
Russia,electricity,wind,wind_offshore,2065,0.44
Russia,electricity,wind,wind_offshore,2070,0.44
Russia,electricity,wind,wind_offshore,2075,0.44
Russia,electricity,wind,wind_offshore,2080,0.44
Russia,electricity,wind,wind_offshore,2085,0.44
Russia,electricity,wind,wind_offshore,2090,0.44
Russia,electricity,wind,wind_offshore,2095,0.44
Russia,electricity,wind,wind_offshore,2100,0.44
South Africa,electricity,wind,wind_offshore,1975,0.36
South Africa,electricity,wind,wind_offshore,1990,0.36
South Africa,electricity,wind,wind_offshore,2005,0.36
South Africa,electricity,wind,wind_offshore,2010,0.36
South Africa,electricity,wind,wind_offshore,2015,0.36
South Africa,electricity,wind,wind_offshore,2021,0.36
South Africa,electricity,wind,wind_offshore,2025,0.36
South Africa,electricity,wind,wind_offshore,2030,0.36
South Africa,electricity,wind,wind_offshore,2035,0.36
South Africa,electricity,wind,wind_offshore,2040,0.36
South Africa,electricity,wind,wind_offshore,2045,0.36
South Africa,electricity,wind,wind_offshore,2050,0.36
South Africa,electricity,wind,wind_offshore,2055,0.36
South Africa,electricity,wind,wind_offshore,2060,0.36
South Africa,electricity,wind,wind_offshore,2065,0.36
South Africa,electricity,wind,wind_offshore,2070,0.36
South Africa,electricity,wind,wind_offshore,2075,0.36
South Africa,electricity,wind,wind_offshore,2080,0.36
South Africa,electricity,wind,wind_offshore,2085,0.36
South Africa,electricity,wind,wind_offshore,2090,0.36
South Africa,electricity,wind,wind_offshore,2095,0.36
South Africa,electricity,wind,wind_offshore,2100,0.36
South America_Northern,electricity,wind,wind_offshore,1975,0.44
South America_Northern,electricity,wind,wind_offshore,1990,0.44
South America_Northern,electricity,wind,wind_offshore,2005,0.44
South America_Northern,electricity,wind,wind_offshore,2010,0.44
South America_Northern,electricity,wind,wind_offshore,2015,0.44
South America_Northern,electricity,wind,wind_offshore,2021,0.44
South America_Northern,electricity,wind,wind_offshore,2025,0.44
South America_Northern,electricity,wind,wind_offshore,2030,0.44
South America_Northern,electricity,wind,wind_offshore,2035,0.44
South America_Northern,electricity,wind,wind_offshore,2040,0.44
South America_Northern,electricity,wind,wind_offshore,2045,0.44
South America_Northern,electricity,wind,wind_offshore,2050,0.44
South America_Northern,electricity,wind,wind_offshore,2055,0.44
South America_Northern,electricity,wind,wind_offshore,2060,0.44
South America_Northern,electricity,wind,wind_offshore,2065,0.44
South America_Northern,electricity,wind,wind_offshore,2070,0.44
South America_Northern,electricity,wind,wind_offshore,2075,0.44
South America_Northern,electricity,wind,wind_offshore,2080,0.44
South America_Northern,electricity,wind,wind_offshore,2085,0.44
South America_Northern,electricity,wind,wind_offshore,2090,0.44
South America_Northern,electricity,wind,wind_offshore,2095,0.44
South America_Northern,electricity,wind,wind_offshore,2100,0.44
South America_Southern,electricity,wind,wind_offshore,1975,0.48
South America_Southern,electricity,wind,wind_offshore,1990,0.48
South America_Southern,electricity,wind,wind_offshore,2005,0.48
South America_Southern,electricity,wind,wind_offshore,2010,0.48
South America_Southern,electricity,wind,wind_offshore,2015,0.48
South America_Southern,electricity,wind,wind_offshore,2021,0.48
South America_Southern,electricity,wind,wind_offshore,2025,0.48
South America_Southern,electricity,wind,wind_offshore,2030,0.48
South America_Southern,electricity,wind,wind_offshore,2035,0.48
South America_Southern,electricity,wind,wind_offshore,2040,0.48
South America_Southern,electricity,wind,wind_offshore,2045,0.48
South America_Southern,electricity,wind,wind_offshore,2050,0.48
South America_Southern,electricity,wind,wind_offshore,2055,0.48
South America_Southern,electricity,wind,wind_offshore,2060,0.48
South America_Southern,electricity,wind,wind_offshore,2065,0.48
South America_Southern,electricity,wind,wind_offshore,2070,0.48
South America_Southern,electricity,wind,wind_offshore,2075,0.48
South America_Southern,electricity,wind,wind_offshore,2080,0.48
South America_Southern,electricity,wind,wind_offshore,2085,0.48
South America_Southern,electricity,wind,wind_offshore,2090,0.48
South America_Southern,electricity,wind,wind_offshore,2095,0.48
South America_Southern,electricity,wind,wind_offshore,2100,0.48
South Asia,electricity,wind,wind_offshore,1975,0.36
South Asia,electricity,wind,wind_offshore,1990,0.36
South Asia,electricity,wind,wind_offshore,2005,0.36
South Asia,electricity,wind,wind_offshore,2010,0.36
South Asia,electricity,wind,wind_offshore,2015,0.36
South Asia,electricity,wind,wind_offshore,2021,0.36
South Asia,electricity,wind,wind_offshore,2025,0.36
South Asia,electricity,wind,wind_offshore,2030,0.36
South Asia,electricity,wind,wind_offshore,2035,0.36
South Asia,electricity,wind,wind_offshore,2040,0.36
South Asia,electricity,wind,wind_offshore,2045,0.36
South Asia,electricity,wind,wind_offshore,2050,0.36
South Asia,electricity,wind,wind_offshore,2055,0.36
South Asia,electricity,wind,wind_offshore,2060,0.36
South Asia,electricity,wind,wind_offshore,2065,0.36
South Asia,electricity,wind,wind_offshore,2070,0.36
South Asia,electricity,wind,wind_offshore,2075,0.36
South Asia,electricity,wind,wind_offshore,2080,0.36
South Asia,electricity,wind,wind_offshore,2085,0.36
South Asia,electricity,wind,wind_offshore,2090,0.36
South Asia,electricity,wind,wind_offshore,2095,0.36
South Asia,electricity,wind,wind_offshore,2100,0.36
South Korea,electricity,wind,wind_offshore,1975,0.32
South Korea,electricity,wind,wind_offshore,1990,0.32
South Korea,electricity,wind,wind_offshore,2005,0.32
South Korea,electricity,wind,wind_offshore,2010,0.32
South Korea,electricity,wind,wind_offshore,2015,0.32
South Korea,electricity,wind,wind_offshore,2021,0.32
South Korea,electricity,wind,wind_offshore,2025,0.32
South Korea,electricity,wind,wind_offshore,2030,0.32
South Korea,electricity,wind,wind_offshore,2035,0.32
South Korea,electricity,wind,wind_offshore,2040,0.32
South Korea,electricity,wind,wind_offshore,2045,0.32
South Korea,electricity,wind,wind_offshore,2050,0.32
South Korea,electricity,wind,wind_offshore,2055,0.32
South Korea,electricity,wind,wind_offshore,2060,0.32
South Korea,electricity,wind,wind_offshore,2065,0.32
South Korea,electricity,wind,wind_offshore,2070,0.32
South Korea,electricity,wind,wind_offshore,2075,0.32
South Korea,electricity,wind,wind_offshore,2080,0.32
South Korea,electricity,wind,wind_offshore,2085,0.32
South Korea,electricity,wind,wind_offshore,2090,0.32
South Korea,electricity,wind,wind_offshore,2095,0.32
South Korea,electricity,wind,wind_offshore,2100,0.32
Southeast Asia,electricity,wind,wind_offshore,1975,0.44
Southeast Asia,electricity,wind,wind_offshore,1990,0.44
Southeast Asia,electricity,wind,wind_offshore,2005,0.44
Southeast Asia,electricity,wind,wind_offshore,2010,0.44
Southeast Asia,electricity,wind,wind_offshore,2015,0.44
Southeast Asia,electricity,wind,wind_offshore,2021,0.44
Southeast Asia,electricity,wind,wind_offshore,2025,0.44
Southeast Asia,electricity,wind,wind_offshore,2030,0.44
Southeast Asia,electricity,wind,wind_offshore,2035,0.44
Southeast Asia,electricity,wind,wind_offshore,2040,0.44
Southeast Asia,electricity,wind,wind_offshore,2045,0.44
Southeast Asia,electricity,wind,wind_offshore,2050,0.44
Southeast Asia,electricity,wind,wind_offshore,2055,0.44
Southeast Asia,electricity,wind,wind_offshore,2060,0.44
Southeast Asia,electricity,wind,wind_offshore,2065,0.44
Southeast Asia,electricity,wind,wind_offshore,2070,0.44
Southeast Asia,electricity,wind,wind_offshore,2075,0.44
Southeast Asia,electricity,wind,wind_offshore,2080,0.44
Southeast Asia,electricity,wind,wind_offshore,2085,0.44
Southeast Asia,electricity,wind,wind_offshore,2090,0.44
Southeast Asia,electricity,wind,wind_offshore,2095,0.44
Southeast Asia,electricity,wind,wind_offshore,2100,0.44
Taiwan,electricity,wind,wind_offshore,1975,0.4
Taiwan,electricity,wind,wind_offshore,1990,0.4
Taiwan,electricity,wind,wind_offshore,2005,0.4
Taiwan,electricity,wind,wind_offshore,2010,0.4
Taiwan,electricity,wind,wind_offshore,2015,0.4
Taiwan,electricity,wind,wind_offshore,2021,0.4
Taiwan,electricity,wind,wind_offshore,2025,0.4
Taiwan,electricity,wind,wind_offshore,2030,0.4
Taiwan,electricity,wind,wind_offshore,2035,0.4
Taiwan,electricity,wind,wind_offshore,2040,0.4
Taiwan,electricity,wind,wind_offshore,2045,0.4
Taiwan,electricity,wind,wind_offshore,2050,0.4
Taiwan,electricity,wind,wind_offshore,2055,0.4
Taiwan,electricity,wind,wind_offshore,2060,0.4
Taiwan,electricity,wind,wind_offshore,2065,0.4
